Apyg. Nr. Apylinkės sąraše;Apygardos pavadinimas;Apyl. Nr.;Apylinkės pavadinimas;Rinkėjų skaičius Iš viso;Iš viso vyrų;Iš viso moterų
26;Mažeikių rajono;19;19 - Užlieknės;396;202;194
26;Mažeikių rajono;20;20 - Buknaičių;295;145;150
26;Mažeikių rajono;21;21 - Leckavos;270;138;132
26;Mažeikių rajono;22;22 - Auksūdžio;299;150;149
26;Mažeikių rajono;23;23 - Dagių;191;101;90
26;Mažeikių rajono;24;24 - Renavo;374;181;193
26;Mažeikių rajono;25;25 - Pikelių;449;245;204
26;Mažeikių rajono;27;27 - Ukrinų;427;213;214
26;Mažeikių rajono;28;28 - Židikų;628;317;311
26;Mažeikių rajono;29;29 - Urvikių;389;195;194
26;Mažeikių rajono;30;30 - Bugenių;919;482;437
26;Mažeikių rajono;31;31 - Krakių;860;443;417
26;Mažeikių rajono;32;32 - Purvėnų;406;208;198
26;Mažeikių rajono;33;33 - Laižuvos;345;178;167
26;Mažeikių rajono;36;36 - Kapėnų;333;169;164
26;Mažeikių rajono;37;37 - Palnosų;630;306;324
26;Mažeikių rajono;38;38 - Viekšnių;2461;1165;1296
27;Molėtų rajono;1;1 - Alantos;668;331;337
27;Molėtų rajono;2;2 - Žalvarių;368;208;160
27;Molėtų rajono;3;3 - Balninkų;303;161;142
27;Molėtų rajono;4;4 - Bekupės;333;171;162
27;Molėtų rajono;5;5 - Bijutiškio;288;155;133
27;Molėtų rajono;6;6 - Čiulėnų;754;389;365
27;Molėtų rajono;7;7 - Dapkūniškių;200;109;91
27;Molėtų rajono;8;8 - Dubingių;378;208;170
27;Molėtų rajono;9;9 - Giedraičių;767;402;365
27;Molėtų rajono;10;10 - Girsteitiškio;214;106;108
27;Molėtų rajono;11;11 - Inturkės;670;369;301
27;Molėtų rajono;12;12 - Joniškio;681;356;325
27;Molėtų rajono;13;13 - Miežonių;281;145;136
27;Molėtų rajono;14;14 - Levaniškių;341;161;180
27;Molėtų rajono;15;15 - Arnionių;180;90;90
27;Molėtų rajono;16;16 - Mindūnų;403;216;187
27;Molėtų rajono;17;17 - Siesarties;2974;1337;1637
27;Molėtų rajono;18;18 - Liepų;2871;1280;1591
27;Molėtų rajono;19;19 - Naujasodžio;545;257;288
27;Molėtų rajono;20;20 - Skudutiškio;305;174;131
27;Molėtų rajono;21;21 - Suginčių;430;223;207
27;Molėtų rajono;22;22 - Videniškių;524;274;250
27;Molėtų rajono;23;23 - Vorėnų;238;126;112
27;Molėtų rajono;24;24 - Verbiškių;305;142;163
28;Neringos;1;1 - Kopų;2337;1230;1107
28;Neringos;2;2 - Smėlio;1555;897;658
28;Neringos;3;3 - Pušų;721;413;308
29;Pagėgių;1;1 - Pagėgių;1421;617;804
29;Pagėgių;2;2 - Panemunės;211;101;110
29;Pagėgių;3;3 - Kentrių;175;92;83
29;Pagėgių;4;4 - Natkiškių;559;281;278
29;Pagėgių;5;5 - Pagėgių kaimiškoji;502;243;259
29;Pagėgių;6;6 - Piktupėnų;431;221;210
29;Pagėgių;7;7 - Stoniškių;939;452;487
29;Pagėgių;8;8 - Šilgalių;451;227;224
29;Pagėgių;9;9 - Rambyno;724;370;354
29;Pagėgių;10;10 - Vilkyškių;613;284;329
29;Pagėgių;11;11 - Žukų;449;220;229
30;Pakruojo rajono;1;1 - Balsių;613;289;324
30;Pakruojo rajono;2;2 - Bardiškių;357;185;172
30;Pakruojo rajono;3;3 - Degesių;248;130;118
30;Pakruojo rajono;4;4 - Degučių;203;100;103
30;Pakruojo rajono;5;5 - Draudelių;120;59;61
30;Pakruojo rajono;6;6 - Dvariškių;240;116;124
30;Pakruojo rajono;7;7 - Gačionių;179;83;96
30;Pakruojo rajono;9;9 - Guostagalio;588;304;284
30;Pakruojo rajono;10;10 - Grikpėdžių;238;131;107
30;Pakruojo rajono;11;11 - Klovainių;584;285;299
30;Pakruojo rajono;13;13 - Kauksnųjų;137;67;70
30;Pakruojo rajono;14;14 - Laipuškių;151;76;75
30;Pakruojo rajono;15;15 - Linksmučių;246;119;127
30;Pakruojo rajono;16;16 - Linkuvos;1547;760;787
30;Pakruojo rajono;17;17 - Linų;270;141;129
30;Pakruojo rajono;18;18 - Lygumų;479;227;252
30;Pakruojo rajono;19;19 - Mažeikonių;713;352;361
30;Pakruojo rajono;20;20 - Mikniūnų;273;141;132
30;Pakruojo rajono;21;21 - Medikonių;245;127;118
30;Pakruojo rajono;22;22 - Mikoliškio;150;73;77
30;Pakruojo rajono;23;23 - Naujamiesčio;2436;1053;1383
30;Pakruojo rajono;24;24 - Pakruojo;1661;715;946
30;Pakruojo rajono;25;25 - Pamūšio;226;106;120
30;Pakruojo rajono;26;26 - Pašvitinio;417;205;212
30;Pakruojo rajono;28;28 - Preičiūnų;188;99;89
30;Pakruojo rajono;30;30 - Plaučiškių;237;114;123
30;Pakruojo rajono;31;31 - Rimkūnų;135;67;68
30;Pakruojo rajono;32;32 - Rozalimo;677;312;365
30;Pakruojo rajono;33;33 - Stačiūnų;243;125;118
30;Pakruojo rajono;35;35 - Šukionių;272;141;131
30;Pakruojo rajono;36;36 - Triškonių;277;144;133
30;Pakruojo rajono;37;37 - Ūdekų;241;121;120
30;Pakruojo rajono;38;38 - Žeimelio;716;345;371
30;Pakruojo rajono;39;39 - Žvirblonių;267;134;133
31;Palangos miesto;1;1 - Kaštonų;1480;697;783
31;Palangos miesto;2;2 - Ateities;3292;1460;1832
31;Palangos miesto;3;3 - Saulės;4002;1679;2323
31;Palangos miesto;4;4 - Vilniaus;1534;723;811
31;Palangos miesto;5;5 - Aikštės;3272;1394;1878
31;Palangos miesto;7;7 - Jūros;1675;816;859
32;Panevėžio miesto;1;1 - Geležinkelio;2917;1356;1561
32;Panevėžio miesto;2;2 - Rožių;3661;1726;1935
32;Panevėžio miesto;3;3 - Šiaulių;2452;1137;1315
32;Panevėžio miesto;4;4 - Vienybės;2107;904;1203
32;Panevėžio miesto;5;5 - Šermukšnių;2500;1054;1446
32;Panevėžio miesto;6;6 - V. Žemkalnio;1682;693;989
32;Panevėžio miesto;7;7 - J.Balčikonio;1733;769;964
32;Panevėžio miesto;8;8 - Laisvės;1721;725;996
32;Panevėžio miesto;9;9 - Poliklinikos;1942;776;1166
32;Panevėžio miesto;10;10 - Menų mokyklos;2362;1056;1306
32;Panevėžio miesto;11;11 - Danutės;1849;764;1085
32;Panevėžio miesto;12;12 - Tulpių;2258;938;1320
32;Panevėžio miesto;13;13 - Pilėnai;3146;1307;1839
32;Panevėžio miesto;14;14 - Nemuno;4450;2064;2386
32;Panevėžio miesto;15;15 - Žvaigždžių;3371;1403;1968
32;Panevėžio miesto;16;16 - Šermuto;3360;1432;1928
32;Panevėžio miesto;17;17 - Parko;2447;998;1449
32;Panevėžio miesto;18;18 - Dariaus ir Girėno;2749;1164;1585
32;Panevėžio miesto;19;19 - A. Lipniūno;4261;1844;2417
32;Panevėžio miesto;21;21 - Žvaigždutės;2426;959;1467
32;Panevėžio miesto;22;22 - Statybininkų;2393;953;1440
32;Panevėžio miesto;23;23 - Kniaudiškių;3741;1660;2081
32;Panevėžio miesto;24;24 - Vandentiekio;2026;903;1123
32;Panevėžio miesto;25;25 - Ukmergės;2037;803;1234
32;Panevėžio miesto;26;26 - J.Miltinio;2375;959;1416
32;Panevėžio miesto;27;27 - Staniūnų;1922;846;1076
32;Panevėžio miesto;28;28 - Beržų;3182;1388;1794
32;Panevėžio miesto;29;29 - Ramygalos;1523;638;885
33;Panevėžio rajono;1;1 - Geležių;438;220;218
33;Panevėžio rajono;2;2 - Tiltagalių;547;283;264
33;Panevėžio rajono;3;3 - Karsakiškio;740;391;349
33;Panevėžio rajono;4;4 - Paliūniškio;552;294;258
33;Panevėžio rajono;5;5 - Piniavos;1788;903;885
33;Panevėžio rajono;6;6 - Bernatonių;1431;737;694
33;Panevėžio rajono;7;7 - Paįstrio;1187;598;589
33;Panevėžio rajono;8;8 - Daukniūnų;563;283;280
33;Panevėžio rajono;9;9 - Krekenavos;1679;830;849
33;Panevėžio rajono;11;11 - Žibartonių;659;333;326
33;Panevėžio rajono;12;12 - Naujarodžių;299;151;148
33;Panevėžio rajono;13;13 - Linkaučių;268;134;134
33;Panevėžio rajono;14;14 - Upytės;644;306;338
33;Panevėžio rajono;15;15 - Ėriškių;467;228;239
33;Panevėžio rajono;16;16 - Liberiškio;433;223;210
33;Panevėžio rajono;17;17 - Berniūnų;511;259;252
33;Panevėžio rajono;18;18 - Naujamiesčio;1117;549;568
33;Panevėžio rajono;19;19 - Gustonių;458;231;227
33;Panevėžio rajono;20;20 - Smilgių;487;241;246
33;Panevėžio rajono;21;21 - Sujėtų;248;132;116
33;Panevėžio rajono;22;22 - Perekšlių;438;208;230
33;Panevėžio rajono;23;23 - Uliūnų;532;278;254
33;Panevėžio rajono;24;24 - Ramygalos;1688;818;870
33;Panevėžio rajono;25;25 - Daniūnų;287;150;137
33;Panevėžio rajono;26;26 - Raguvos;839;406;433
33;Panevėžio rajono;27;27 - Šilų;225;120;105
33;Panevėžio rajono;28;28 - Miežiškių;557;278;279
33;Panevėžio rajono;29;29 - Nevėžio;479;243;236
33;Panevėžio rajono;30;30 - Trakiškio;729;394;335
33;Panevėžio rajono;31;31 - Paežerio;924;463;461
33;Panevėžio rajono;32;32 - Šilagalio;625;300;325
33;Panevėžio rajono;33;33 - Dembavos;2394;1141;1253
33;Panevėžio rajono;34;34 - Velžio;2464;1197;1267
33;Panevėžio rajono;35;35 - Liūdynės;552;266;286
33;Panevėžio rajono;36;36 - Katinų;478;235;243
33;Panevėžio rajono;37;37 - Pažagienių;637;293;344
33;Panevėžio rajono;38;38 - Vadoklių;711;360;351
33;Panevėžio rajono;39;39 - Jotainių;577;280;297
33;Panevėžio rajono;42;42 - Molainių;1017;514;503
33;Panevėžio rajono;44;44 - Skaistgirių;332;176;156
34;Pasvalio rajono;1;1 - Joniškėlio;1345;652;693
34;Pasvalio rajono;2;2 - P.Vileišio;1928;799;1129
34;Pasvalio rajono;3;3 - Kalno;2215;1002;1213
34;Pasvalio rajono;4;4 - Vilniaus;1535;681;854
34;Pasvalio rajono;5;5 - Daujėnų;431;224;207
34;Pasvalio rajono;6;6 - Girsūdų;391;190;201
34;Pasvalio rajono;7;7 - Švobiškio;322;166;156
34;Pasvalio rajono;8;8 - Norgėlų;184;91;93
34;Pasvalio rajono;9;9 - Meškalaukio;396;195;201
34;Pasvalio rajono;11;11 - Narteikių;390;195;195
34;Pasvalio rajono;12;12 - Krinčino;545;266;279
34;Pasvalio rajono;13;13 - Gulbinėnų;157;75;82
34;Pasvalio rajono;14;14 - Pajiešmenių;618;302;316
34;Pasvalio rajono;15;15 - Papyvesių;574;280;294
34;Pasvalio rajono;16;16 - Talačkonių;414;204;210
34;Pasvalio rajono;17;17 - Ustukių;714;346;368
34;Pasvalio rajono;18;18 - Valakėlių;316;163;153
34;Pasvalio rajono;19;19 - Pumpėnų;754;381;373
34;Pasvalio rajono;20;20 - Jurgėnų;419;204;215
34;Pasvalio rajono;21;21 - Kriklinių;310;157;153
34;Pasvalio rajono;22;22 - Rinkūnų;263;136;127
34;Pasvalio rajono;23;23 - Pušaloto;573;273;300
34;Pasvalio rajono;24;24 - Mikoliškio;448;216;232
34;Pasvalio rajono;25;25 - Deglėnų;116;59;57
34;Pasvalio rajono;26;26 - Kiemėnų;235;107;128
34;Pasvalio rajono;27;27 - Namišių;325;162;163
34;Pasvalio rajono;28;28 - Raubonių;511;247;264
34;Pasvalio rajono;29;29 - Saločių;904;448;456
34;Pasvalio rajono;31;31 - Žilpamūšio;325;169;156
34;Pasvalio rajono;32;32 - Grūžių;294;144;150
34;Pasvalio rajono;33;33 - Nairių;256;136;120
34;Pasvalio rajono;34;34 - Tetirvinų;459;228;231
34;Pasvalio rajono;35;35 - Vaškų;648;323;325
35;Plungės rajono;1;1 - Birutės;1621;741;880
35;Plungės rajono;2;2 - Dariaus ir Girėno;1366;604;762
35;Plungės rajono;3;3 - A. Jucio;2668;1117;1551
35;Plungės rajono;4;4 - Laisvės;2331;1097;1234
35;Plungės rajono;5;5 - V.Mačernio;2334;997;1337
35;Plungės rajono;6;6 - Senamiesčio;1504;671;833
35;Plungės rajono;7;7 - A.Vaišvilos;2110;889;1221
35;Plungės rajono;8;8 - Aleksandravo;301;156;145
35;Plungės rajono;9;9 - Alsėdžių;879;444;435
35;Plungės rajono;11;11 - Didvyčių;399;209;190
35;Plungės rajono;12;12 - Gegrėnų;398;213;185
35;Plungės rajono;14;14 - Gintališkės;303;160;143
35;Plungės rajono;15;15 - Glaudžių;854;418;436
35;Plungės rajono;16;16 - Grumblių;365;188;177
35;Plungės rajono;17;17 - Karklėnų;586;312;274
35;Plungės rajono;18;18 - Kontaučių;460;244;216
35;Plungės rajono;19;19 - Kulių;818;406;412
35;Plungės rajono;21;21 - Milašaičių;302;155;147
35;Plungės rajono;23;23 - Narvaišių;601;307;294
35;Plungės rajono;24;24 - Nausodžio;1574;765;809
35;Plungės rajono;26;26 - Platelių;1030;509;521
35;Plungės rajono;29;29 - Stalgėnų;421;221;200
35;Plungės rajono;30;30 - Stanelių;536;273;263
35;Plungės rajono;31;31 - Šateikių;819;418;401
35;Plungės rajono;32;32 - Truikių;691;353;338
35;Plungės rajono;34;34 - Žemaičių Kalvarijos;940;451;489
35;Plungės rajono;35;35 - Žlibinų;514;258;256
35;Plungės rajono;37;37 - Prūsalių;1173;595;578
36;Prienų rajono;1;1 - Dariaus ir Girėno;2293;1067;1226
36;Prienų rajono;2;2 - J.Basanavičiaus;2116;929;1187
36;Prienų rajono;3;3 - Kęstučio;1189;517;672
36;Prienų rajono;4;4 - Statybininkų;1853;753;1100
36;Prienų rajono;5;5 - Žemaitkiemio;472;239;233
36;Prienų rajono;7;7 - Išlaužo;1172;586;586
36;Prienų rajono;8;8 - Naujosios Ūtos;342;169;173
36;Prienų rajono;9;9 - Jiestrakio;344;165;179
36;Prienų rajono;10;10 - Klebiškio;549;292;257
36;Prienų rajono;11;11 - Šilavoto;505;241;264
36;Prienų rajono;13;13 - Skriaudžių;1135;572;563
36;Prienų rajono;14;14 - Juodbūdžio;443;224;219
36;Prienų rajono;15;15 - Veiverių;1517;732;785
36;Prienų rajono;16;16 - Balbieriškio;1876;931;945
36;Prienų rajono;17;17 - Jiezno;1419;659;760
36;Prienų rajono;19;19 - Kašonių;454;240;214
36;Prienų rajono;20;20 - Vėžionių;242;132;110
36;Prienų rajono;21;21 - Ašmintos;438;235;203
36;Prienų rajono;22;22 - Strielčių;695;340;355
36;Prienų rajono;29;29 - Pakuonio;823;410;413
36;Prienų rajono;31;31 - Vyšniūnų;541;286;255
36;Prienų rajono;32;32 - Užuguosčio;259;129;130
36;Prienų rajono;33;33 - Pieštuvėnų;389;197;192
36;Prienų rajono;34;34 - Stakliškių;604;291;313
37;Radviliškio rajono;2;2 - Alksniupių;635;308;327
37;Radviliškio rajono;3;3 - Aukštelkų;1032;514;518
37;Radviliškio rajono;4;4 - Baisogalos;1697;775;922
37;Radviliškio rajono;5;5 - Beinoravos;308;155;153
37;Radviliškio rajono;7;7 - Daugėlaičių;549;276;273
37;Radviliškio rajono;10;10 - Grinkiškio;1001;498;503
37;Radviliškio rajono;13;13 - Karčemų;794;383;411
37;Radviliškio rajono;14;14 - Kutiškių;668;330;338
37;Radviliškio rajono;17;17 - Pakiršinio;682;326;356
37;Radviliškio rajono;18;18 - Palonų;351;188;163
37;Radviliškio rajono;20;20 - Pašušvio;536;264;272
37;Radviliškio rajono;21;21 - Pavartyčių;529;273;256
37;Radviliškio rajono;22;22 - Pociūnų;325;181;144
37;Radviliškio rajono;23;23 - Pociūnėlių;443;228;215
37;Radviliškio rajono;25;25 - Vaižganto;2504;1139;1365
37;Radviliškio rajono;27;27 - Kudirkos;2488;1008;1480
37;Radviliškio rajono;28;28 - Rūmų;2271;1000;1271
37;Radviliškio rajono;29;29 - Lizdeikos;2563;1227;1336
37;Radviliškio rajono;30;30 - Raudondvario;687;339;348
37;Radviliškio rajono;31;31 - Sidabravo;1085;545;540
37;Radviliškio rajono;32;32 - Skėmių;367;170;197
37;Radviliškio rajono;33;33 - Šaukoto;617;311;306
37;Radviliškio rajono;34;34 - Šeduvos;2046;917;1129
37;Radviliškio rajono;36;36 - Šiaulėnų;821;413;408
37;Radviliškio rajono;37;37 - Šniūraičių;463;231;232
37;Radviliškio rajono;38;38 - Tyrulių;552;286;266
37;Radviliškio rajono;41;41 - Vėriškių;471;251;220
37;Radviliškio rajono;44;44 - Eibariškių;2462;1086;1376
38;Raseinių rajono;1;1 - Prabaudos;2050;951;1099
38;Raseinių rajono;2;2 - Stonų;2210;974;1236
38;Raseinių rajono;3;3 - Centro;1675;667;1008
38;Raseinių rajono;4;4 - Pramonės;2129;915;1214
38;Raseinių rajono;5;5 - Kalnujų;497;240;257
38;Raseinių rajono;6;6 - Pašaltuonio;170;95;75
38;Raseinių rajono;7;7 - Sujainių;909;459;450
38;Raseinių rajono;8;8 - Slabados;339;178;161
38;Raseinių rajono;9;9 - Viduklės;1761;844;917
38;Raseinių rajono;10;10 - Paupio;194;101;93
38;Raseinių rajono;11;11 - Pryšmančių;487;243;244
38;Raseinių rajono;12;12 - Nemakščių;944;459;485
38;Raseinių rajono;13;13 - Kryžkalnio;361;166;195
38;Raseinių rajono;14;14 - Ariogalos;1278;582;696
38;Raseinių rajono;15;15 - Šarkių;298;158;140
38;Raseinių rajono;16;16 - Gėluvos;363;189;174
38;Raseinių rajono;17;17 - Dainavos;189;96;93
38;Raseinių rajono;18;18 - Butkiškės;386;194;192
38;Raseinių rajono;19;19 - Verėduvos;331;171;160
38;Raseinių rajono;20;20 - Milašaičių;254;134;120
38;Raseinių rajono;21;21 - Paliepių;305;156;149
38;Raseinių rajono;22;22 - Pramedžiavos;394;193;201
38;Raseinių rajono;23;23 - Girkalnio;764;358;406
38;Raseinių rajono;24;24 - Požėčių;355;170;185
38;Raseinių rajono;26;26 - Betygalos;388;191;197
38;Raseinių rajono;27;27 - Berteškių;320;159;161
38;Raseinių rajono;28;28 - Ilgižių;455;237;218
38;Raseinių rajono;30;30 - Kaulakių;451;218;233
38;Raseinių rajono;31;31 - Skirmantiškės;283;136;147
38;Raseinių rajono;32;32 - Vosiliškio;307;163;144
38;Raseinių rajono;33;33 - Šiluvos;595;271;324
38;Raseinių rajono;34;34 - Lyduvėnų;208;104;104
38;Raseinių rajono;35;35 - Katauskių;384;185;199
38;Raseinių rajono;36;36 - Žaiginio;397;197;200
38;Raseinių rajono;37;37 - Ramonų;349;167;182
38;Raseinių rajono;38;38 - Gruzdiškės;438;224;214
38;Raseinių rajono;39;39 - Norgėlų;496;230;266
38;Raseinių rajono;40;40 - Lenkelių;134;70;64
38;Raseinių rajono;41;41 - Gabšių;446;206;240
38;Raseinių rajono;43;43 - Alėjų;162;74;88
38;Raseinių rajono;44;44 - Gervinės;146;70;76
38;Raseinių rajono;45;45 - Melioratorių;1182;526;656
38;Raseinių rajono;46;46 - Didžiulių;231;118;113
39;Rietavo;1;1 - Daugėdų;283;145;138
39;Rietavo;3;3 - Labardžių;247;126;121
39;Rietavo;4;4 - Medingėnų;376;185;191
39;Rietavo;5;5 - Pelaičių;569;296;273
39;Rietavo;6;6 - Rietavo;1517;723;794
39;Rietavo;7;7 - Sauslaukio;1152;557;595
39;Rietavo;8;8 - Tverų;911;475;436
39;Rietavo;9;9 - Gimnazijos;1091;497;594
40;Rokiškio rajono;1;1 - J.Tumo-Vaižganto;1734;736;998
40;Rokiškio rajono;2;2 - Senamiesčio;2176;1045;1131
40;Rokiškio rajono;3;3 - Mikrorajono;1489;597;892
40;Rokiškio rajono;4;4 - J.Tūbelio;2283;922;1361
40;Rokiškio rajono;5;5 - Respublikos;2283;984;1299
40;Rokiškio rajono;6;6 - Bajorų;700;346;354
40;Rokiškio rajono;7;7 - Čedasų;155;78;77
40;Rokiškio rajono;8;8 - Kavoliškio;1300;651;649
40;Rokiškio rajono;9;9 - Skemų;544;294;250
40;Rokiškio rajono;10;10 - Žiobiškio;395;206;189
40;Rokiškio rajono;11;11 - Kazliškio;346;178;168
40;Rokiškio rajono;12;12 - Konstantinavos;113;62;51
40;Rokiškio rajono;13;13 - Obelių;1523;735;788
40;Rokiškio rajono;14;14 - Pandėlio;1106;518;588
40;Rokiškio rajono;15;15 - Juodupės;2077;975;1102
40;Rokiškio rajono;18;18 - Lukštų;213;112;101
40;Rokiškio rajono;19;19 - Jūžintų;609;298;311
40;Rokiškio rajono;20;20 - Laibgalių;519;258;261
40;Rokiškio rajono;21;21 - Sėlynės;246;127;119
40;Rokiškio rajono;22;22 - Kamajų;493;220;273
40;Rokiškio rajono;23;23 - Aukštakalnių;227;122;105
40;Rokiškio rajono;24;24 - Duokiškio;157;85;72
40;Rokiškio rajono;25;25 - Kalvių;248;128;120
40;Rokiškio rajono;26;26 - Salų;267;137;130
40;Rokiškio rajono;27;27 - Kriaunų;381;192;189
40;Rokiškio rajono;28;28 - Lašų;250;133;117
40;Rokiškio rajono;29;29 - Kairelių;201;101;100
40;Rokiškio rajono;30;30 - Pakriaunių;155;74;81
40;Rokiškio rajono;31;31 - Aleksandravėlės;124;52;72
40;Rokiškio rajono;35;35 - Suvainiškio;172;91;81
40;Rokiškio rajono;37;37 - Sriubiškių;204;110;94
40;Rokiškio rajono;38;38 - Lailūnų;212;103;109
40;Rokiškio rajono;40;40 - Panemunio;218;112;106
40;Rokiškio rajono;41;41 - Stoties;599;304;295
40;Rokiškio rajono;42;42 - Panemunėlio;292;159;133
41;Skuodo rajono;1;1 - Skuodo;1770;772;998
41;Skuodo rajono;2;2 - Vilniaus;1688;716;972
41;Skuodo rajono;3;3 - Laisvės;1476;692;784
41;Skuodo rajono;4;4 - Aleksandrijos;471;240;231
41;Skuodo rajono;5;5 - Kaukolikų;306;159;147
41;Skuodo rajono;6;6 - Gėsalų;234;117;117
41;Skuodo rajono;7;7 - Barstyčių;633;322;311
41;Skuodo rajono;9;9 - Ylakių;914;442;472
41;Skuodo rajono;10;10 - Trumplaukės;331;165;166
41;Skuodo rajono;11;11 - Vižančių;290;147;143
41;Skuodo rajono;12;12 - Pašilės;491;246;245
41;Skuodo rajono;14;14 - Lenkimų;646;322;324
41;Skuodo rajono;15;15 - Mosėdžio;1273;634;639
41;Skuodo rajono;16;16 - Šauklių;347;179;168
41;Skuodo rajono;17;17 - Notėnų;266;117;149
41;Skuodo rajono;18;18 - Šliktinės;384;211;173
41;Skuodo rajono;19;19 - Daukšių;425;205;220
41;Skuodo rajono;20;20 - D. Rūšupių;709;361;348
41;Skuodo rajono;21;21 - Luknės;274;146;128
41;Skuodo rajono;22;22 - M. Rūšupių;289;143;146
41;Skuodo rajono;23;23 - Šačių;416;217;199
41;Skuodo rajono;24;24 - Rukų;328;160;168
42;Šakių rajono;1;1 - Žiburio;1354;593;761
42;Šakių rajono;2;2 - Varpo;1714;721;993
42;Šakių rajono;3;3 - Aušros;1125;522;603
42;Šakių rajono;4;4 - Barzdų;376;176;200
42;Šakių rajono;5;5 - Baltrušių;289;147;142
42;Šakių rajono;6;6 - Būblelių;279;139;140
42;Šakių rajono;7;7 - Panovių;372;185;187
42;Šakių rajono;8;8 - Gelgaudiškio;1982;922;1060
42;Šakių rajono;9;9 - Plokščių;636;320;316
42;Šakių rajono;10;10 - Griškabūdžio;1138;563;575
42;Šakių rajono;11;11 - Degutinės;231;121;110
42;Šakių rajono;13;13 - Paluobių;369;193;176
